,state,district,crop,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
2626,uttar pradesh,haridwar,bajra,20.0,27.0,1.4375
2627,uttar pradesh,haridwar,jowar,7.0,4.0,0.8
2628,uttar pradesh,haridwar,rice,25099.0,58896.0,2.4404756971781376
2629,uttar pradesh,hathras,Maize,8570.0,18848.0,2.381077147016012
2630,uttar pradesh,hathras,bajra,48713.0,112722.0,2.375
2631,uttar pradesh,hathras,jowar,52.0,39.0,1.125
2632,uttar pradesh,hathras,rice,29465.0,60608.0,2.5509898812142544
2633,uttar pradesh,jalaun,Maize,81.0,107.0,2.0
2634,uttar pradesh,jalaun,bajra,19495.0,27727.0,1.8909500102298304
2635,uttar pradesh,jalaun,jowar,15024.0,21188.0,1.8963279955825512
2636,uttar pradesh,jalaun,rice,2211.0,2800.0,2.5635910224438905
2637,uttar pradesh,jaunpur,Maize,51370.0,95659.0,2.241990296950805
2638,uttar pradesh,jaunpur,bajra,12330.0,16251.0,1.567721396874397
2639,uttar pradesh,jaunpur,jowar,5264.0,7441.0,1.9664376321353063
2640,uttar pradesh,jaunpur,ragi,1.0,1.0,1.0
2641,uttar pradesh,jaunpur,rice,157278.0,394601.0,2.803997782957194
2642,uttar pradesh,jhansi,Maize,3965.0,2448.0,1.2254509018036073
2643,uttar pradesh,jhansi,bajra,4923.0,3945.0,1.8695652173913044
2644,uttar pradesh,jhansi,jowar,14440.0,10023.0,1.9262347658755608
2645,uttar pradesh,jhansi,rice,12335.0,24571.0,2.3660577489687684
2646,uttar pradesh,kannauj,Maize,52740.0,220777.0,5.263989890560549
2647,uttar pradesh,kannauj,bajra,4782.0,7840.0,2.285769828926905
2648,uttar pradesh,kannauj,jowar,2945.0,3299.0,1.6709511568123394
2649,uttar pradesh,kannauj,rice,30499.0,81119.0,3.9969943335796994
2650,uttar pradesh,kanpur dehat,Maize,17033.0,48973.0,3.89199713899706
2651,uttar pradesh,kanpur dehat,bajra,22695.0,46457.0,3.036802196365538
2652,uttar pradesh,kanpur dehat,jowar,16642.0,21998.0,1.6292728667632768
2653,uttar pradesh,kanpur dehat,rice,56707.0,152762.0,3.609005859005859
2654,uttar pradesh,kanpur nagar,Maize,36123.0,71720.0,3.64097877957153
2655,uttar pradesh,kanpur nagar,bajra,14022.0,16705.0,2.8273453093812377
2656,uttar pradesh,kanpur nagar,jowar,31987.0,45639.0,2.5431866723622383
2657,uttar pradesh,kanpur nagar,rice,102651.0,199417.0,3.4330054168482658
2658,uttar pradesh,kasganj,Maize,34915.0,120072.0,3.470991241002515
2659,uttar pradesh,kasganj,bajra,47288.0,157611.0,3.333002030113348
2660,uttar pradesh,kasganj,jowar,62.0,65.0,1.1333333333333333
2661,uttar pradesh,kasganj,rice,19146.0,57791.0,3.2319780772887423
2662,uttar pradesh,kaushambi,Maize,1693.0,3093.0,2.193939393939394
2663,uttar pradesh,kaushambi,bajra,17929.0,27673.0,1.6992921317723932
2664,uttar pradesh,kaushambi,jowar,13050.0,16101.0,1.8848474400965352
2665,uttar pradesh,kaushambi,rice,57888.0,122086.0,2.5290093350694063
2666,uttar pradesh,kheri,Maize,15875.0,15536.0,1.850968523002421
2667,uttar pradesh,kheri,bajra,855.0,1199.0,1.596537949400799
2668,uttar pradesh,kheri,jowar,779.0,868.0,1.2486772486772486
2669,uttar pradesh,kheri,rice,190686.0,611844.0,3.384000529664205
2670,uttar pradesh,kushi nagar,Maize,3132.0,7895.0,3.079173166926677
2671,uttar pradesh,kushi nagar,bajra,335.0,742.0,2.2149253731343284
2672,uttar pradesh,kushi nagar,jowar,83.0,71.0,1.4444444444444444
2673,uttar pradesh,kushi nagar,ragi,32.0,41.0,1.28125
2674,uttar pradesh,kushi nagar,rice,132485.0,356931.0,2.9019960160982152
2675,uttar pradesh,lalitpur,Maize,43221.0,75032.0,1.8979827089337176
2676,uttar pradesh,lalitpur,bajra,168.0,148.0,1.411764705882353
2677,uttar pradesh,lalitpur,jowar,13376.0,9962.0,1.7048458149779735
2678,uttar pradesh,lalitpur,rice,9983.0,7581.0,1.0851711026615969
2679,uttar pradesh,lucknow,Maize,4269.0,4447.0,1.6807661612130886
2680,uttar pradesh,lucknow,bajra,2131.0,2349.0,2.3823529411764706
2681,uttar pradesh,lucknow,jowar,6566.0,7317.0,1.4331093463653024
2682,uttar pradesh,lucknow,ragi,17.0,22.0,1.2941176470588236
2683,uttar pradesh,lucknow,rice,63802.0,146812.0,2.7249981438859603
2684,uttar pradesh,maharajganj,Maize,247.0,312.0,2.159090909090909
2685,uttar pradesh,maharajganj,bajra,273.0,556.0,2.0366300366300365
2686,uttar pradesh,maharajganj,jowar,5.0,5.0,1.0
2687,uttar pradesh,maharajganj,ragi,1.0,1.0,1.0
2688,uttar pradesh,maharajganj,rice,171788.0,472204.0,2.9329987515295315
2689,uttar pradesh,mahoba,Maize,81.0,119.0,2.4
2690,uttar pradesh,mahoba,bajra,124.0,60.0,1.8571428571428568
2691,uttar pradesh,mahoba,jowar,12750.0,8614.0,1.01629392971246
2692,uttar pradesh,mahoba,rice,1206.0,1408.0,2.5267489711934155
2693,uttar pradesh,mainpuri,Maize,51579.0,140884.0,3.5810075746022063
2694,uttar pradesh,mainpuri,bajra,21434.0,56580.0,3.025992084714942
2695,uttar pradesh,mainpuri,jowar,1770.0,4300.0,2.4293785310734464
2696,uttar pradesh,mainpuri,rice,83634.0,210532.0,3.272992973073814
2697,uttar pradesh,mathura,Maize,907.0,1873.0,3.5130434782608697
2698,uttar pradesh,mathura,bajra,62258.0,93968.0,2.291008386970938
2699,uttar pradesh,mathura,jowar,3078.0,1741.0,2.4285714285714284
2700,uttar pradesh,mathura,rice,52654.0,126580.0,2.63299114420408
2701,uttar pradesh,mau,Maize,1281.0,1428.0,2.059479553903346
2702,uttar pradesh,mau,bajra,416.0,628.0,2.1666666666666665
2703,uttar pradesh,mau,jowar,134.0,160.0,1.4615384615384617
2704,uttar pradesh,mau,ragi,29.0,37.0,1.2758620689655171
2705,uttar pradesh,mau,rice,91733.0,237319.0,2.6719997297814606
2706,uttar pradesh,meerut,Maize,4556.0,7003.0,2.5
2707,uttar pradesh,meerut,bajra,411.0,620.0,2.333333333333333
2708,uttar pradesh,meerut,jowar,948.0,1046.0,1.1033755274261603
2709,uttar pradesh,meerut,rice,21226.0,51208.0,2.965021429558966
2710,uttar pradesh,mirzapur,Maize,2683.0,3950.0,1.6730199068191445
2711,uttar pradesh,mirzapur,bajra,13855.0,16988.0,1.8072982617704616
2712,uttar pradesh,mirzapur,jowar,4622.0,9181.0,2.015144863915716
2713,uttar pradesh,mirzapur,rice,110842.0,270206.0,3.031002519256036
2714,uttar pradesh,moradabad,Maize,2576.0,4521.0,2.144578313253012
2715,uttar pradesh,moradabad,bajra,43206.0,56157.0,1.8428888184985743
2716,uttar pradesh,moradabad,jowar,2458.0,2431.0,2.076923076923077
2717,uttar pradesh,moradabad,rice,139065.0,326147.0,2.759994870315155
2718,uttar pradesh,muzaffarnagar,Maize,1900.0,3336.0,2.555555555555556
2719,uttar pradesh,muzaffarnagar,bajra,27.0,40.0,2.0
2720,uttar pradesh,muzaffarnagar,jowar,6.0,5.0,1.0
2721,uttar pradesh,muzaffarnagar,ragi,2.0,3.0,1.5
2722,uttar pradesh,muzaffarnagar,rice,41988.0,117226.0,2.9742978205160733
2723,uttar pradesh,nainital,Maize,8609.0,18290.0,2.12452085027297
2724,uttar pradesh,nainital,ragi,3644.0,5361.0,1.471185510428101
2725,uttar pradesh,nainital,rice,16195.0,38449.0,2.6376483501406325
2726,uttar pradesh,pauri garhwal,Maize,2860.0,2907.0,1.1460885956644675
2727,uttar pradesh,pauri garhwal,ragi,34625.0,47822.0,1.3811407942238267
2728,uttar pradesh,pauri garhwal,rice,28880.0,32536.0,1.1265927977839336
2729,uttar pradesh,pilibhit,Maize,1120.0,1929.0,2.24896265560166
2730,uttar pradesh,pilibhit,bajra,97.0,134.0,8.0
2731,uttar pradesh,pilibhit,jowar,178.0,188.0,1.0561797752808988
2732,uttar pradesh,pilibhit,rice,165534.0,471569.0,3.3909970157839857
2733,uttar pradesh,pithoragarh,Maize,4289.0,4460.0,1.2798507462686568
2734,uttar pradesh,pithoragarh,ragi,8076.0,13173.0,1.6311292719167905
2735,uttar pradesh,pithoragarh,rice,37016.0,43512.0,1.2715575283028278
2736,uttar pradesh,pratapgarh,Maize,2336.0,4948.0,2.192164179104477
2737,uttar pradesh,pratapgarh,bajra,19820.0,17911.0,1.4004480810442237
2738,uttar pradesh,pratapgarh,jowar,7220.0,7786.0,1.7117117117117118
2739,uttar pradesh,pratapgarh,ragi,26.0,33.0,1.2692307692307692
2740,uttar pradesh,pratapgarh,rice,124700.0,251624.0,2.5720009812740208
2741,uttar pradesh,rae bareli,Maize,200.0,256.0,2.0689655172413794
2742,uttar pradesh,rae bareli,bajra,3531.0,3293.0,1.5972696245733788
2743,uttar pradesh,rae bareli,jowar,15675.0,14824.0,1.0484645611992431
2744,uttar pradesh,rae bareli,ragi,38.0,48.0,1.263157894736842
2745,uttar pradesh,rae bareli,rice,142774.0,318922.0,2.593995807883883
2746,uttar pradesh,rampur,Maize,485.0,724.0,2.1666666666666665
2747,uttar pradesh,rampur,bajra,5984.0,7362.0,1.828136599851522
2748,uttar pradesh,rampur,jowar,3112.0,3366.0,1.9107551487414187
2749,uttar pradesh,rampur,rice,144038.0,409067.0,2.8750035140985637
2750,uttar pradesh,rudra prayag,Maize,171.0,178.0,1.04093567251462
2751,uttar pradesh,rudra prayag,ragi,6359.0,8292.0,1.3039786129894635
2752,uttar pradesh,rudra prayag,rice,8871.0,12207.0,1.4881141045958794
2753,uttar pradesh,saharanpur,Maize,9594.0,18016.0,2.5540119081372272
2754,uttar pradesh,saharanpur,bajra,148.0,204.0,2.0
2755,uttar pradesh,saharanpur,rice,76479.0,197286.0,2.702998324958124
2756,uttar pradesh,sambhal,Maize,4504.0,9022.0,2.439037577723709
2757,uttar pradesh,sambhal,bajra,78770.0,121463.0,1.541995683635902
2758,uttar pradesh,sambhal,jowar,171.0,175.0,2.072289156626506
2759,uttar pradesh,sambhal,rice,40134.0,107759.0,2.718989705288656
2760,uttar pradesh,sant kabeer nagar,Maize,1808.0,3257.0,1.8492252681764003
2761,uttar pradesh,sant kabeer nagar,bajra,547.0,853.0,2.4
2762,uttar pradesh,sant kabeer nagar,jowar,30.0,32.0,1.380952380952381
2763,uttar pradesh,sant kabeer nagar,rice,108544.0,284816.0,3.143005330008056
2764,uttar pradesh,sant ravidas nagar,Maize,1094.0,1604.0,1.6725755995828988
2765,uttar pradesh,sant ravidas nagar,bajra,9694.0,16968.0,1.941196659421119
2766,uttar pradesh,sant ravidas nagar,jowar,2530.0,3502.0,2.0149597238204837
2767,uttar pradesh,sant ravidas nagar,rice,33388.0,90188.0,3.1819960861056757
2768,uttar pradesh,shahjahanpur,Maize,5097.0,6196.0,2.1861948955916475
2769,uttar pradesh,shahjahanpur,bajra,6171.0,7226.0,1.6740453790813503
2770,uttar pradesh,shahjahanpur,jowar,3723.0,2228.0,1.1066037735849057
2771,uttar pradesh,shahjahanpur,rice,217806.0,740657.0,3.535001264789687
2772,uttar pradesh,shamli,Maize,103.0,263.0,2.5533980582524274
2773,uttar pradesh,shamli,rice,22666.0,71062.0,3.4139803026663462
2774,uttar pradesh,shravasti,Maize,42540.0,36457.0,1.0590283823785478
2775,uttar pradesh,shravasti,bajra,111.0,178.0,2.0
2776,uttar pradesh,shravasti,jowar,286.0,325.0,1.31
2777,uttar pradesh,shravasti,rice,79949.0,199908.0,2.6140047337605714
2778,uttar pradesh,siddharth nagar,Maize,1581.0,2158.0,1.848989298454221
2779,uttar pradesh,siddharth nagar,bajra,92.0,153.0,2.083333333333333
2780,uttar pradesh,siddharth nagar,jowar,86.0,113.0,1.3636363636363635
2781,uttar pradesh,siddharth nagar,ragi,15.0,19.0,1.2666666666666666
2782,uttar pradesh,siddharth nagar,rice,187537.0,551045.0,3.1540011332871623
2783,uttar pradesh,sitapur,Maize,24379.0,22543.0,1.231
2784,uttar pradesh,sitapur,bajra,5418.0,5528.0,1.1022880215343205
2785,uttar pradesh,sitapur,jowar,12842.0,13149.0,1.403483723586522
2786,uttar pradesh,sitapur,ragi,3.0,4.0,1.3333333333333333
2787,uttar pradesh,sitapur,rice,169741.0,468043.0,2.926000250062516
2788,uttar pradesh,sonbhadra,Maize,22361.0,19906.0,1.315989847715736
2789,uttar pradesh,sonbhadra,bajra,1343.0,1403.0,1.806896551724138
2790,uttar pradesh,sonbhadra,jowar,3754.0,5801.0,2.014935741576936
2791,uttar pradesh,sonbhadra,ragi,95.0,121.0,1.2736842105263158
2792,uttar pradesh,sonbhadra,rice,96168.0,182495.0,2.913995387238025
2793,uttar pradesh,sultanpur,Maize,5823.0,11427.0,2.3459248614247588
2794,uttar pradesh,sultanpur,bajra,615.0,955.0,2.163551401869159
2795,uttar pradesh,sultanpur,jowar,9790.0,12929.0,1.3586712859180765
2796,uttar pradesh,sultanpur,rice,173487.0,380110.0,3.5310008016539385
2797,uttar pradesh,tehri garhwal,Maize,2477.0,2790.0,1.12636253532499
2798,uttar pradesh,tehri garhwal,ragi,16573.0,22207.0,1.339950521933265
2799,uttar pradesh,tehri garhwal,rice,16079.0,23277.0,1.575414385359634
2800,uttar pradesh,udam singh nagar,Maize,743.0,1190.0,1.601615074024226
2801,uttar pradesh,udam singh nagar,bajra,1.0,1.0,1.0
2802,uttar pradesh,udam singh nagar,rice,105606.0,306958.0,3.074733022930735
2803,uttar pradesh,unnao,Maize,41565.0,65866.0,2.244010710259301
2804,uttar pradesh,unnao,bajra,2048.0,3008.0,2.997566909975669
2805,uttar pradesh,unnao,jowar,11032.0,9346.0,1.393103448275862
2806,uttar pradesh,unnao,ragi,2.0,3.0,1.5
2807,uttar pradesh,unnao,rice,102500.0,254286.0,2.633996270975761
2808,uttar pradesh,uttar kashi,Maize,548.0,590.0,1.0766423357664234
2809,uttar pradesh,uttar kashi,ragi,6118.0,9136.0,1.4932984635501798
2810,uttar pradesh,uttar kashi,rice,12188.0,19897.0,1.6325073843124385
2811,uttar pradesh,varanasi,Maize,8331.0,11005.0,1.8508713136729225
2812,uttar pradesh,varanasi,bajra,6195.0,8718.0,1.773393002441009
2813,uttar pradesh,varanasi,jowar,3118.0,4888.0,2.000818665575113
2814,uttar pradesh,varanasi,rice,60959.0,136151.0,2.719050186727378
2815,uttarakhand,almora,Maize,2445.0,3818.0,1.9499489274770172
2816,uttarakhand,almora,ragi,36138.0,45270.0,1.347802786709539
2817,uttarakhand,almora,rice,23828.0,28882.0,1.2987480320863634
2818,uttarakhand,bageshwar,Maize,1468.0,1705.0,2.1125
2819,uttarakhand,bageshwar,bajra,2.0,2.0,1.0
2820,uttarakhand,bageshwar,ragi,7469.0,10370.0,1.6960207612456748
2821,uttarakhand,bageshwar,rice,15699.0,25585.0,1.96505376344086
2822,uttarakhand,chamoli,Maize,235.0,404.0,1.7679558011049723
2823,uttarakhand,chamoli,ragi,10746.0,17942.0,1.6864366951781182
2824,uttarakhand,chamoli,rice,14294.0,18444.0,1.5988210818307906
2825,uttarakhand,champawat,Maize,934.0,1457.0,2.440536013400335
2826,uttarakhand,champawat,bajra,2.0,2.0,1.0
2827,uttarakhand,champawat,ragi,8061.0,12168.0,1.931301939058172
2828,uttarakhand,champawat,rice,11458.0,13786.0,1.7550077041602463
2829,uttarakhand,dehradun,Maize,11713.0,23349.0,2.767516461252744
2830,uttarakhand,dehradun,bajra,20.0,19.0,0.95
2831,uttarakhand,dehradun,jowar,3.0,2.0,0.6666666666666666
2832,uttarakhand,dehradun,ragi,3215.0,4670.0,2.122875816993464
2833,uttarakhand,dehradun,rice,13786.0,27981.0,2.862629246676514
2834,uttarakhand,haridwar,Maize,1962.0,2876.0,2.2795883361921097
2835,uttarakhand,haridwar,bajra,37.0,48.0,1.3636363636363635
2836,uttarakhand,haridwar,jowar,5.0,4.0,0.8
2837,uttarakhand,haridwar,rice,23046.0,48675.0,2.543273350471294
2838,uttarakhand,nainital,Maize,7620.0,10614.0,2.147931654676259
2839,uttarakhand,nainital,bajra,1.0,1.0,1.0
2840,uttarakhand,nainital,ragi,5079.0,6830.0,1.6914672216441209
2841,uttarakhand,nainital,rice,15546.0,40322.0,3.425537757437071
2842,uttarakhand,pauri garhwal,Maize,2435.0,4586.0,2.064835659612787
2843,uttarakhand,pauri garhwal,bajra,42.0,40.0,0.9523809523809524
2844,uttarakhand,pauri garhwal,ragi,31368.0,40196.0,1.437265348446383
2845,uttarakhand,pauri garhwal,rice,24263.0,26596.0,1.7538022813688212
2846,uttarakhand,pithoragarh,Maize,4948.0,6370.0,2.1001173249902227
2847,uttarakhand,pithoragarh,ragi,10159.0,14568.0,1.810754604872252
2848,uttarakhand,pithoragarh,rice,25060.0,32672.0,1.4277844311377246
2849,uttarakhand,rudra prayag,Maize,209.0,363.0,1.810126582278481
2850,uttarakhand,rudra prayag,ragi,7126.0,11832.0,1.7402221884035916
2851,uttarakhand,rudra prayag,rice,10050.0,16340.0,1.681242926226978
2852,uttarakhand,tehri garhwal,Maize,2107.0,5172.0,2.5241581259150805
2853,uttarakhand,tehri garhwal,ragi,15802.0,24630.0,1.8165357766143104
2854,uttarakhand,tehri garhwal,rice,14289.0,25712.0,2.507264748902974
2855,uttarakhand,udam singh nagar,Maize,604.0,1110.0,2.7182539682539684
2856,uttarakhand,udam singh nagar,bajra,9.0,11.0,1.3333333333333333
2857,uttarakhand,udam singh nagar,ragi,50.0,73.0,1.46
2858,uttarakhand,udam singh nagar,rice,110438.0,411008.0,3.721617559173473
2859,uttarakhand,uttar kashi,Maize,1040.0,1258.0,2.665254237288136
2860,uttarakhand,uttar kashi,ragi,7022.0,10995.0,1.854120267260579
2861,uttarakhand,uttar kashi,rice,11413.0,20131.0,1.8962886209495105
2862,west bengal,alipurduar,Maize,5932.0,26429.0,5.450402144772118
2863,west bengal,alipurduar,ragi,41.0,38.0,1.0909090909090908
2864,west bengal,alipurduar,rice,76769.0,179757.0,2.341531086766794
2865,west bengal,bankura,Maize,783.0,2100.0,4.165413533834586
2866,west bengal,bankura,bajra,195.0,129.0,1.25
2867,west bengal,bankura,jowar,130.0,230.0,5.227272727272728
2868,west bengal,bankura,ragi,20.0,9.0,0.4736842105263157
2869,west bengal,bankura,rice,392658.0,1082438.0,3.034725025038492
2870,west bengal,birbhum,Maize,499.0,942.0,3.3125
2871,west bengal,birbhum,bajra,30.0,19.0,0.6333333333333333
2872,west bengal,birbhum,jowar,320.0,208.0,0.6521739130434783
2873,west bengal,birbhum,rice,335523.0,1087553.0,3.352276797671409
2874,west bengal,coochbehar,Maize,5900.0,35200.0,7.41218872870249
2875,west bengal,coochbehar,bajra,115.0,29.0,0.2566371681415929
2876,west bengal,coochbehar,ragi,80.0,26.0,0.8
2877,west bengal,coochbehar,rice,263455.0,672681.0,2.9023894584239414
2878,west bengal,darjeeling,Maize,21498.0,77560.0,3.6077774676714114
2879,west bengal,darjeeling,ragi,11779.0,13569.0,1.2
2880,west bengal,darjeeling,rice,36046.0,73821.0,2.5906112134321324
2881,west bengal,dinajpur dakshin,Maize,1533.0,4095.0,5.0
2882,west bengal,dinajpur dakshin,rice,181125.0,499475.0,3.114441092907118
2883,west bengal,dinajpur uttar,Maize,11996.0,60196.0,5.620668839792346
2884,west bengal,dinajpur uttar,ragi,1410.0,1503.0,2.0
2885,west bengal,dinajpur uttar,rice,197241.0,560589.0,3.047673154289442
2886,west bengal,hooghly,Maize,257.0,670.0,3.325
2887,west bengal,hooghly,bajra,45.0,51.0,1.4
2888,west bengal,hooghly,jowar,15.0,22.0,1.4666666666666666
2889,west bengal,hooghly,rice,206493.0,634420.0,3.2059548835705045
2890,west bengal,howrah,Maize,93.0,213.0,2.315217391304348
2891,west bengal,howrah,rice,86099.0,202943.0,2.772483230645228
2892,west bengal,jalpaiguri,Maize,12076.0,23146.0,4.523055162659123
2893,west bengal,jalpaiguri,ragi,590.0,606.0,1.1542857142857144
2894,west bengal,jalpaiguri,rice,254238.0,502665.0,2.78594966770375
2895,west bengal,jhargram,Maize,965.0,1876.0,2.451219512195122
2896,west bengal,jhargram,rice,169789.0,469472.0,3.055760057352414
2897,west bengal,kalimpong,Maize,12125.0,29716.0,2.45080412371134
2898,west bengal,kalimpong,ragi,3329.0,4109.0,1.5001825483753195
2899,west bengal,kalimpong,rice,4824.0,9296.0,1.9270315091210612
2900,west bengal,maldah,Maize,13686.0,39196.0,4.277539608574092
2901,west bengal,maldah,rice,165745.0,468865.0,3.3741684385022883
2902,west bengal,medinipur east,Maize,12.0,23.0,2.0
2903,west bengal,medinipur east,rice,359553.0,729380.0,2.7965905386488714
2904,west bengal,medinipur west,Maize,1651.0,3030.0,2.365853658536585
2905,west bengal,medinipur west,bajra,79.0,31.0,0.3924050632911392
2906,west bengal,medinipur west,jowar,75.0,75.0,1.0
2907,west bengal,medinipur west,rice,554471.0,1456533.0,3.079256748503725
2908,west bengal,murshidabad,Maize,7464.0,34448.0,6.334902884049441
2909,west bengal,murshidabad,bajra,15.0,3.0,0.2
2910,west bengal,murshidabad,jowar,1630.0,686.0,0.55
2911,west bengal,murshidabad,rice,291582.0,767092.0,3.0855855674664627
2912,west bengal,nadia,Maize,4466.0,10390.0,6.3355704697986575
2913,west bengal,nadia,jowar,25.0,12.0,0.8
2914,west bengal,nadia,rice,190854.0,460989.0,3.11790844898953
2915,west bengal,paraganas north,Maize,190.0,630.0,6.333333333333333
2916,west bengal,paraganas north,rice,231323.0,539102.0,3.246103707727157
2917,west bengal,paraganas south,Maize,400.0,1160.0,5.0
2918,west bengal,paraganas south,rice,379040.0,826195.0,2.4821394236546737
2919,west bengal,paschim bardhaman,Maize,32.0,78.0,3.333333333333333
2920,west bengal,paschim bardhaman,rice,42133.0,142768.0,3.3885078204732637
2921,west bengal,purba bardhaman,Maize,685.0,790.0,3.333333333333333
2922,west bengal,purba bardhaman,bajra,95.0,113.0,1.1894736842105262
2923,west bengal,purba bardhaman,rice,452509.0,1459654.0,3.469106012658228
2924,west bengal,purulia,Maize,14048.0,26320.0,2.429966621337619
2925,west bengal,purulia,bajra,111.0,46.0,0.4380952380952381
2926,west bengal,purulia,jowar,278.0,160.0,2.962962962962963
2927,west bengal,purulia,ragi,485.0,149.0,0.4464285714285714
2928,west bengal,purulia,rice,319422.0,795081.0,2.780227081198838
